type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL	place
link	post_user_1008279892518211	1008279892518211_1036474489698751	https://www.facebook.com/1008279892518211/posts/1036474489698751	http://www.businessnews.com.tn/a-lariana-on-ne-respecte-ni-la-loi-ni-le-prestige-de-letat 519 58154 3?utm_source=dlvr.it	https://external.xx.fbcdn.net/safe_image.php?d=AQBwhRjgF6gd61Nd&w=130&h=130&url=http%3A%2F%2Fwww.businessnews.com.tn%2Fimages%2Falbum%2FBN23588CITE-ENNASER0815.jpg&cfs=1&_nc_hash=AQCU3DK_IJikB-3B	https://external.xx.fbcdn.net/safe_image.php?d=AQAVrTlr9VI1DnT5&url=http%3A%2F%2Fwww.businessnews.com.tn%2Fimages%2Falbum%2FBN23588CITE-ENNASER0815.jpg&_nc_hash=AQA5yDVDhq6tCnc0	http://www.businessnews.com.tn/a-lariana-on-ne-respecte-ni-la-loi-ni-le-prestige-de-letat,519,58154,3?utm_source=dlvr.it	businessnews.com.tn	2015-08-13T10:53:56+0000	1439463236	2015-08-13 12:53:56	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	ariana
status	post_user_1008279892518211	1008279892518211_1036408409705359	https://www.facebook.com/1008279892518211/posts/1036408409705359	LA DEMIE CITOYENNETE  Ce qui suit sera peut être perçu comme de l extremisme  mais je tiens à le publier. Je n ai pas été contre l idée d une pétition qui est née au cours des débats qui ont lieu sur cette merveilleuse page Winnou ETTROTTOIR  et je n ai encore rien contre ? Il y a malgré tout quelque chose qui m a choqué : C est le fait qu on ait tenu à l adresser au Premier Ministre et Chef du Gouvernement.  Il y a dans cette démarche  quelque chose de la supplique et peut être   c est mon opinion personnelle  une forme de demie émancipation. Elle aurait pu être dirigée vers un autre objectif et  dire noir sur blanc ceci : Nous citoyens tunisiens excedés par le laisser aller etc....avons décidé de ne pas voter aux prochaines élections municipales pour les maires actuels et leurs équipes qui n ont pas et n auront fait respecter la loi de préservation des trottoirs dans leurs commune. La conscience de la nouvelle citoyenneté tunisienne qui s ouvre devant nous  aurait peut être gagné à être plus exigeante et manifester clairement ses capacités à agir dans le cadre de la démocratie et la légalité. Ceux qui gouvernent aujourd hui en Tunisie  sont au courant de tout ce qui dérange les citoyens; Et Franchement   ils croient qu ils ont autre chose à faire  pour ne pas dire plus. La seule chose qui leur fasse peur  c est de perdre leur pouvoir. Mes Chers compatriotes  sachons nous faire respecter grâce aux moyens et aux libertés que nous apportés les événements de 2011; Il ne tient qu à nous et pas à Monsieur Caid Essebsi ou Monsieur Ghannouchi ou tout autre responsable que ces événements débouchent sur une démocratie consistante et un pays mieux gérè.Le pouvoir suprême dans ce pays c est celui du peuple.   We! The Poeple .  Si nous avons une relation paisible et constructive entre nous   alors l Etat n est autre que nous et ne réside nullement ailleurs. Ceux qui prétendent être l Etat  ne sont que nos representants et il est souhaitable qu ils n oublient pas que nous avons le pouvoir de les renvoyer  de la façon la plus constitutionnelle et la plus légitime. Voilà ce que j avais à dire; Encore une fois Bravo et Félicitations à cette page FB  qui me semble marquer une étape dans la construction d une nouvelle conscience de soi  d une nouvelle citoyenneté tunisienne.					2015-08-13T06:17:18+0000	1439446638	2015-08-13 08:17:18	12	5	12	0	17	5	5	0	4	0	12	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1036267403052793	https://www.facebook.com/1008279892518211/posts/1036267403052793	Raoudha Boubakour Mrad shared ‎تونس:حرية و مواطنة‎ s photo to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11870647_931151870283023_3840361635434235103_n.jpg?oh=ba66f4d863a2b6b771f59feece298b36&oe=5A52B760	https://scontent.xx.fbcdn.net/v/t1.0-9/11870647_931151870283023_3840361635434235103_n.jpg?oh=54a766b064c3037dcc65338b4a343f18&oe=5A3F5FFD	https://www.facebook.com/Libertecitoyennete/photos/a.147006372030914.31646.144467082284843/931151870283023/?type=3	facebook.com	2015-08-12T21:37:11+0000	1439415431	2015-08-12 23:37:11	23	0	23	0	23	0	0	0	0	0	23	0	0	0	0	0	0	tunis
video	post_user_1008279892518211	1008279892518211_1036265549719645	https://www.facebook.com/1008279892518211/posts/1036265549719645	Raoudha Boubakour Mrad shared ‎مسكينة تونس - Meskina Tounes‎ s video to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/51264_1017994864901963_1873192677_n.jpg?oh=4f6d3ba04f1493121fbaaff76a1a08f2&oe=5A4CE660	https://scontent.xx.fbcdn.net/v/t15.0-10/51264_1017994864901963_1873192677_n.jpg?oh=ebbe8beb5cad064a97df088ea18ec4e6&oe=5A133C87	https://www.facebook.com/231028246991584/videos/877810762313326/	facebook.com	2015-08-12T21:29:43+0000	1439414983	2015-08-12 23:29:43	2	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1035583996454467	https://www.facebook.com/1008279892518211/posts/1035583996454467	Lancement officiel de notre journal tunisien arabe (Tunisia News تونس الإخبارية) en deux versions : électronique et écrite.  La version électronique est un site web dédié à l actualité en général et celle du peuple Tunisien en particulier (tunisianews.net) Le journal met en ligne  en permanence et en temps réel  des informations d’ordre sociale   politique   économique  sportive  culturelle ... sur le plan nationale et internationale.  La version écrite est sous la forme d un magazine hebdomadaire qui sera distribuer en premier moment sur le grand Tunis (Tunis   Ben Arous   Ariana et Manouba) sur plus de 1500 points de vente chaque vendredi.  La première distribution est planifié le premier vendredi de l année 2016.  Merci de s abonner sur nos différentes pages des réseaux sociaux :  www.facebook.com/tn.news.net  www.twitter.com/tunisianews_net  www.plus.google.com/+TunisianewsNet24  www.youtube.com/TunisianewsNet24  www.linkedin.com/company/tunisia-news					2015-08-11T21:18:54+0000	1439327934	2015-08-11 23:18:54	2	1	2	0	3	1	1	0	1	0	2	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1035254989820701	https://www.facebook.com/1008279892518211/posts/1035254989820701	Hier  j ai bougé vos poubelles alors  bouges ta poubelle de  la  Oui une catastrophe sanitaire est annoncée  Oui une catastrophe écologique aussi  Oui une catastrophe attends chaque tunisien si il regarde ce marasme sont rien faire  Indignez vous contre les pollueurs  Se sont des terroristes en puissance Ils tuent en Silence  S I  L E N C E.  On T U E	https://scontent.xx.fbcdn.net/v/t1.0-0/q81/s130x130/11822602_1024296494256148_5492731907976531502_n.jpg?oh=13e00c4a35d28602e4d0f89e32dd2190&oe=5A5FC48C	https://scontent.xx.fbcdn.net/v/t1.0-9/q88/s720x720/11822602_1024296494256148_5492731907976531502_n.jpg?oh=a61e83ccd0b675f457cc27cde811f1b0&oe=5A560EBD	https://www.facebook.com/photo.php?fbid=1024296494256148&set=gm.1035254989820701&type=3	facebook.com	2015-08-11T12:27:21+0000	1439296041	2015-08-11 14:27:21	14	8	14	0	22	8	8	0	7	0	13	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1033529183326615	https://www.facebook.com/1008279892518211/posts/1033529183326615	3andhom nharin we9fin haka .. ariana  tbarkalah 3lihom  mezelou ken semi matal3ouch 3al meda	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11222460_931869623538818_7743144323123210607_n.jpg?oh=d44b025e7d80a00203cd0f8b755c937d&oe=5A5DF6DD	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/11222460_931869623538818_7743144323123210607_n.jpg?oh=4d5253019259528bb1cfb65d8c83e392&oe=5A4C0222	https://www.facebook.com/photo.php?fbid=931869623538818&set=gm.1033529183326615&type=3	facebook.com	2015-08-08T18:05:20+0000	1439057120	2015-08-08 20:05:20	3	4	3	1	8	4	4	0	1	0	3	0	0	0	0	0	0	ariana
status	post_user_1008279892518211	1008279892518211_1034742959871904	https://www.facebook.com/1008279892518211/posts/1034742959871904	Lancement officiel de notre journal tunisien arabe (Tunisia News تونس الإخبارية) en deux versions : électronique et écrite.  La version électronique est un site web dédié à l actualité en général et celle du peuple Tunisien en particulier (tunisianews.net) Le journal met en ligne  en permanence et en temps réel  des informations d’ordre sociale   politique   économique  sportive  culturelle ... sur le plan nationale et internationale.  La version écrite est sous la forme d un magazine hebdomadaire qui sera distribuer en premier moment sur le grand Tunis (Tunis   Ben Arous   Ariana et Manouba) sur plus de 1500 points de vente chaque vendredi.  La première distribution est planifié le premier vendredi de l année 2016.  Merci de s abonner sur nos différentes pages des réseaux sociaux :  www.facebook.com/tn.news.net  www.twitter.com/tunisianews_net  www.plus.google.com/+TunisianewsNet24  www.youtube.com/TunisianewsNet24  www.linkedin.com/company/tunisia-news					2015-08-10T21:55:58+0000	1439243758	2015-08-10 23:55:58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1034299813249552	https://www.facebook.com/1008279892518211/posts/1034299813249552	Un arrêt de bus à sfax (faculté de médecine )	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11825607_10205838217608803_2540193644674613393_n.jpg?oh=a5c1522538b5d8101ad5c53b4633026e&oe=5A5B120E	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/11825607_10205838217608803_2540193644674613393_n.jpg?oh=5154543a8711d91dd8807c67ef3a5004&oe=5A5EF003	https://www.facebook.com/photo.php?fbid=10205838217608803&set=gm.1034299813249552&type=3	facebook.com	2015-08-10T00:35:06+0000	1439166906	2015-08-10 02:35:06	0	1	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	sfax
status	post_user_1008279892518211	1008279892518211_1034561496556717	https://www.facebook.com/1008279892518211/posts/1034561496556717	Citation de Olfa Youssef :   ما دامت العلاقة منفصمة بين الدين والأخلاق فلن يتغير شيء في البلاد. ما دام التونسيون الذين من المفروض أنهم مسلمون جلهم، لا يرون إلقاء الفضلات في الشارع مخالفا للدين، ولا يرون المبالغة في تبذير الطعام في النزل مخالفا للدين، ولا يرون هتك الأعراض والغيبة مخالفا للدين، ولا يرون إلحاق الأذى بالاخر عند قيادة السيارة مخالفا للدين إلخ...فإننا سنظل بلادا أهلها عموما متخلفون سيئون حاقدون، ويتصورون في الآن نفسه أنهم خير أمة أخرجت للناس...					2015-08-10T14:09:54+0000	1439215794	2015-08-10 16:09:54	3	0	3	0	3	0	0	0	0	0	3	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1034529356559931	https://www.facebook.com/1008279892518211/posts/1034529356559931	مطلبنا السهر على النظام  و تطبيق القانون ...غريب عنا ما تعيشه تونس من فوضى ...تجاهل السلط المعنية للأمر مخيف و مريب ...					2015-08-10T12:41:23+0000	1439210483	2015-08-10 14:41:23	2	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1033400283339505	https://www.facebook.com/1008279892518211/posts/1033400283339505	هذه الصورة للطريق التي أسلكها للذهاب إلى العمل على الدراجة العادية وأتمنى أن أراها في بلادي تونس .... كما ترون هناك رسم على يسار الصورة للمترجلين  ورسم آخر للدراجات العادية وعلى اليمين طريق السيارات والدراجات النارية.  أما في وسط الصورة هناك جسر هو ممر السكة الحديدية الخاصة بالقطارات.  ...... ما رأيكم؟	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11813478_1156250514392052_1880597474431848346_n.jpg?oh=72bbcf573011294f1899fee409228a87&oe=5A57A1C0	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/11813478_1156250514392052_1880597474431848346_n.jpg?oh=c05d9676a428686f386a45376a765477&oe=5A4190D5	https://www.facebook.com/photo.php?fbid=1156250514392052&set=gm.1033400283339505&type=3	facebook.com	2015-08-08T12:00:05+0000	1439035205	2015-08-08 14:00:05	9	2	9	0	11	2	2	0	3	0	8	0	0	0	0	0	0	tunis
video	post_user_1008279892518211	1008279892518211_1033445806668286	https://www.facebook.com/1008279892518211/posts/1033445806668286	Et ceux qui croient que les feux de joie près des habitations  ( vos déchets) sont sans conséquences pour la santé public .   Un tunisien m  a répondu  Madame c est normal  Normal ???  Alors moi je ne rentrerais jamais dans le cercle  normal  Visionner cela  Et dites moi si c est normal  ? Alors si c est normal tous à vos  briquets   Sérieusement ils faut enfermer ses fous furieux	https://external.xx.fbcdn.net/safe_image.php?d=AQAF2qqxgF0Gsd-4&w=130&h=130&url=http%3A%2F%2Fs1.dmcdn.net%2FoTt3%2F526x297-uf7.jpg&cfs=1&_nc_hash=AQDubc09zeuOx4Vk	https://external.xx.fbcdn.net/safe_image.php?d=AQB0JGL8h0s1gMzT&w=526&h=297&url=http%3A%2F%2Fs1.dmcdn.net%2FoTt3%2F526x297-uf7.jpg&crop&_nc_hash=AQBKZEN5YQEFgdo1	http://www.dailymotion.com/video/xgvhac_risques-sanitaires-lies-au-brulage-de-dechets-a-l-air-libre_lifestyle	dailymotion.com	2015-08-08T14:09:40+0000	1439042980	2015-08-08 16:09:40	4	0	4	0	4	0	0	0	0	0	4	0	0	0	0	0	0	tunis
link	post_user_1008279892518211	1008279892518211_1033149530031247	https://www.facebook.com/1008279892518211/posts/1033149530031247	http://www.attounissia.com.tn/details_article.php?t=124&a=155486&temp=1&lang= » الرئيسية منوبة :حملة للتصدي للاستغلال المقاهي للرصيف 06/07/2015 10:42  نظمت الفرقة الجهوية للشرطة البلدية بمنوبة بالتنسيق  مع مركز الشرطة البلدية بالمنطقة   حملة مراقبة   شملت عدد من المقاهي بمناطق منوبة الوسطى وسانية بن عبد الله وشارع الحبيب بورقيبة وذلك في إطار جهود  مقاومة كل أشكال الانفلات غير المبرر الذي دأبت على ممارسته بعض المقاهي  والمتعلق بالانتصاب بالطريق العام و   استغلال الرصيف   والذي يخضع لترخيص مسبق من البلدية حسب أمثلة مصادق عليها ووفق مقتضيات كراس الشروط الخاص بالمحلات من الصنف الأول  . وقد أسفرت الحملة عن تحرير 10 محاضر من اجل الانتصاب في الطريق العام   كما تم خلالها حجز 400 كرسي و42 طاولة. ن ع	https://external.xx.fbcdn.net/safe_image.php?d=AQAT2AdBrr1to6ui&w=130&h=130&url=http%3A%2F%2Fwww.attounissia.com.tn%2Fimages%2F&cfs=1&_nc_hash=AQDNVx4Gnn8MwaIy	https://external.xx.fbcdn.net/safe_image.php?d=AQC_oY3hr-gAowDo&url=http%3A%2F%2Fwww.attounissia.com.tn%2Fimages%2F&_nc_hash=AQALpNoEil3YQFy6	http://www.attounissia.com.tn/details_article.php?t=124&a=155486&temp=1&lang	attounissia.com.tn	2015-08-07T22:22:09+0000	1438986129	2015-08-08 00:22:09	12	2	12	0	14	2	2	0	1	0	12	0	0	0	0	0	0	manouba
link	post_user_1008279892518211	1008279892518211_1033143683365165	https://www.facebook.com/1008279892518211/posts/1033143683365165	http://www.alchourouk.com/17798/688/1/بنزرت:المقاهي-تزحف-على--الأرصفة-وتضايق-المارة.html	https://external.xx.fbcdn.net/safe_image.php?d=AQADFbM97GfOACMw&w=130&h=130&url=http%3A%2F%2Fwww.alchourouk.com%2Fimages%2Fnot_found1.jpg&cfs=1&_nc_hash=AQDi-K1NjKkv8CIK	https://external.xx.fbcdn.net/safe_image.php?d=AQDbQzjr4GHMd_z2&url=http%3A%2F%2Fwww.alchourouk.com%2Fimages%2Fnot_found1.jpg&_nc_hash=AQAyZrlzXrPNYmXz	http://www.alchourouk.com/17798/688/1/بنزرت:المقاهي-تزحف-على--الأرصفة-وتضايق-المارة	alchourouk.com	2015-08-07T22:13:33+0000	1438985613	2015-08-08 00:13:33	3	0	3	0	3	0	0	0	0	0	3	0	0	0	0	0	0	bizert
photo	post_user_1008279892518211	1008279892518211_1033105936702273	https://www.facebook.com/1008279892518211/posts/1033105936702273	C a sousse : la cause c le citoyen et la police municipale qui est trop permissive IL N Y A QUE LES CONTRAVENTIONS QUI FONT REFLECHIR Il faut sévir au plus vite	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11824957_10204907834038422_1220273390075434626_n.jpg?oh=701654360f920b38eb9201664a8636a4&oe=5A42E45F	https://scontent.xx.fbcdn.net/v/t1.0-9/11824957_10204907834038422_1220273390075434626_n.jpg?oh=2804259e0a9057ff5e234a0736f6ec32&oe=5A5D2EB9	https://www.facebook.com/photo.php?fbid=10204907834038422&set=gm.1033105936702273&type=3	facebook.com	2015-08-07T20:33:28+0000	1438979608	2015-08-07 22:33:28	4	0	4	0	4	0	0	0	0	0	3	0	0	0	0	0	0	sousse
photo	post_user_1008279892518211	1008279892518211_1031558143523719	https://www.facebook.com/1008279892518211/posts/1031558143523719	Les Tunisiens comptaient sur la deuxième étape transitoire pour voir entreprendre une action énergique et efficace en vue d’une amélioration des conditions de vie aux divers niveaux économique  social et sécuritaire. Mais on n’avait jamais cru que la détérioration des conditions toucherait davantage le volet de la santé  Triste bilan amis tunisiens	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11822713_1021388231213641_6318142861542446192_n.jpg?oh=d0b43ac9e9a999055eec9fb454c21ab6&oe=5A454579	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/11822713_1021388231213641_6318142861542446192_n.jpg?oh=2635fa155d2db6b4bf79c900e73bbc13&oe=5A166F05	https://www.facebook.com/photo.php?fbid=1021388231213641&set=gm.1031558143523719&type=3	facebook.com	2015-08-05T09:31:13+0000	1438767073	2015-08-05 11:31:13	16	12	16	12	40	12	12	0	12	0	15	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1031174456895421	https://www.facebook.com/1008279892518211/posts/1031174456895421	هذا تونسي مربي كرهبة ههههههه	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11828650_10207557357116626_1283985805211370344_n.jpg?oh=c100da63078acf8e897e309d1ed3a63b&oe=5A4DF79D	https://scontent.xx.fbcdn.net/v/t1.0-9/11828650_10207557357116626_1283985805211370344_n.jpg?oh=21aec8f17a04e8af2c15a30a904bbaee&oe=5A525D7B	https://www.facebook.com/photo.php?fbid=10207557357116626&set=gm.1031174456895421&type=3	facebook.com	2015-08-04T14:32:09+0000	1438698729	2015-08-04 16:32:09	118	15	118	333	466	15	15	0	4	0	108	0	0	0	0	0	0	tunis
link	post_user_1008279892518211	1008279892518211_1031041546908712	https://www.facebook.com/1008279892518211/posts/1031041546908712	https://m.facebook.com/kairouanTrottoirs	https://scontent.xx.fbcdn.net/v/t1.0-1/c45.0.200.200/p200x200/11825607_659930460773810_7574276380529458163_n.jpg?oh=ba73a1d7a22254ed32634c7037a9e792&oe=5A4EF14E	https://scontent.xx.fbcdn.net/v/t1.0-1/c45.0.200.200/p200x200/11825607_659930460773810_7574276380529458163_n.jpg?oh=ba73a1d7a22254ed32634c7037a9e792&oe=5A4EF14E	https://www.facebook.com/kairouanTrottoirs/	facebook.com	2015-08-04T06:40:22+0000	1438670422	2015-08-04 08:40:22	5	0	5	0	5	0	0	0	0	0	5	0	0	0	0	0	0	kairouan
